"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044283","small molecule biosynthetic process","140/3142","368/10476",0.380434782608696,1.26843882323638,3.43120188950607,0.000466626267007095,0.0176133468631063,0.0169421229251807,"CYP51A1/NDUFAB1/AGK/BRCA1/ELOVL5/DKK3/MSMO1/ALDH18A1/BCAT1/ELOVL1/SREBF1/HACD3/ENO1/SIRT6/ACER3/C1QTNF3/CAD/AKR1B1/SEPHS1/SPTLC1/PHGDH/ACOT7/SCD/MTAP/GGT1/MTHFD1/PCK2/TRIB3/PGK1/MLYCD/SLC39A14/GPI/BCAT2/ISYNA1/PRKAG2/KPNB1/PNPO/SLC25A11/ALOX12/COQ5/MVK/PTGES3/TPI1/LPCAT3/HSD17B8/HMGCS1/HMGCR/NR3C1/DHCR24/SCP2/PARK7/MECR/HMGCL/STK11/GOT1/MTHFD1L/EGR1/NLN/GOT2/SRD5A3/ARPP19/GAMT/OSBPL2/ACSS2/ACLY/STARD3/GCH1/COQ3/ADCK2/IMPA1/PSAT1/SUCLA2/DCAF5/ABHD2/MBTPS1/IMPA2/PGD/ENOPH1/MDH2/PSPH/EBP/NSDHL/PDSS1/HSD17B12/APIP/OXSM/GNE/CBS/PDXK/G6PD/FDPS/GFI1/ATF3/COQ8A/PMVK/MTHFD2L/DAGLB/FABP5/QNG1/MID1IP1/SPTSSA/HPRT1/PCBD1/ACAA2/MVD/SRR/TK1/DDB1/DTYMK/PGM2/NANP/ELOVL6/PGAM1/DHCR7/COQ2/ARV1/MST1/PC/PTPN2/ACSF3/SHMT1/PRKAG1/SHMT2/PYCR1/ABAT/SLC25A10/CYP2R1/INSIG1/UROS/WDR5/SDHAF3/PNP/SREBF2/HACD2/LTC4S/GSTM2/DHFR/MIF/EIF6/PPP4R3B",140
"GO:1902749","regulation of cell cycle G2/M phase transition","46/3142","100/10476",0.46,1.53372374283896,3.510032961202,0.000503005736913758,0.0188415965727924,0.0181235654826942,"BRCA1/CDC14B/ORC1/AURKA/CDC7/RBBP8/RAB11A/NBN/BABAM1/RAD51C/FBXO5/CCNG1/MIIP/CENPF/CDK2/HSPA2/CCNB1/TAOK3/CDK4/BARD1/NABP2/MBTPS1/TP53/INTS3/CHEK1/BABAM2/DONSON/BRSK1/TAOK1/MRNIP/DBF4B/TOPBP1/RAD21/WEE1/PLK1/RRM1/AVEN/WNT10B/USP50/NABP1/ATAD5/RCC2/FOXO4/PABIR1/BLM/ZNF830",46
"GO:0090329","regulation of DNA-templated DNA replication","19/3142","32/10476",0.59375,1.97967059197963,3.63271462555669,0.000521735341231454,0.0193951160562329,0.0186559909894884,"MCM2/TIPIN/MCM6/ATRX/CDC7/MCM5/NBN/MCM4/TIMELESS/FBXO5/MCM3/GMNN/BCL6/CDK2/DBF4B/MCM7/CDT1/SLFN11/BLM",19
"GO:0051225","spindle assembly","50/3142","111/10476",0.45045045045045,1.50188380614861,3.47928233787767,0.000538933054521086,0.0198837932220674,0.0191260452431543,"POLDIP2/TPR/RNF4/SMC1A/MLH1/SPAG5/NDC80/CHMP5/AURKA/HAUS4/AAAS/MYBL2/TUBB1/CHMP4B/RAB11A/SMC3/KPNB1/RANGRF/FBXO5/SENP6/CDC20/GPSM2/STIL/TUBGCP3/TUBGCP6/PPP2R1B/HAUS2/TUBGCP4/HAUS6/EML3/INCENP/HAUS1/RACGAP1/DCAF13/ABRAXAS2/PLK1/GOLGA2/DDB1/SAC3D1/RCC1/CEP97/SKA2/CHEK2/DRG1/PRC1/MZT1/HAUS5/CHMP4A/LSM14A/UHRF1",50
"GO:0031023","microtubule organizing center organization","58/3142","133/10476",0.43609022556391,1.45400420210297,3.4488323540629,0.000564678481254139,0.0206781888620452,0.0198901673993995,"BRCA1/CROCC/WDR62/USP33/PCM1/DNM2/NDC80/XPO1/CHMP5/AURKA/HAUS4/RANBP1/CHMP4B/CEP76/PARD6A/NUBP1/CCP110/CEP152/TRIM37/SSX2IP/CDK2/STIL/PARD6B/XRCC3/UXT/SGO1/CEP85/NAT10/ODF2/HAUS2/POC1B/BRCA2/CEP131/PLK4/ITGB1BP2/MCPH1/CETN2/HAUS6/CHEK1/HAUS1/BRSK1/CCDC78/CCNF/CEP295/PLK1/GOLGA2/SAC3D1/CNTROB/CKAP5/CCDC57/PDE4DIP/FES/CENATAC/E2F4/NUP62/ARL2/CCNL2/HAUS5",58
"GO:0000727","double-strand break repair via break-induced replication","9/3142","11/10476",0.818181818181818,2.72796713153174,3.75294203682707,0.000572698063375252,0.0208165140517212,0.0200232211787495,"MCM2/MCM6/CDC7/MCM5/MCM4/MCM3/GINS2/GINS4/MCM7",9
"GO:0051310","metaphase chromosome alignment","39/3142","82/10476",0.475609756097561,1.58576951141886,3.48539486283534,0.000583047580669974,0.0210368711643203,0.0202351807408991,"CENPQ/SPDL1/MLH1/SPAG5/NDC80/CHMP5/CDC23/CHMP4B/FAM83D/RAB11A/KPNB1/ECT2/TTL/CENPF/KIF18A/ZWINT/KNSTRN/SGO1/CCNB1/APC/CENPE/KIF2C/NUF2/CDCA5/EML3/INCENP/DSN1/RACGAP1/ABRAXAS2/CDT1/TRAPPC12/ZWILCH/RRS1/RCC2/SKA2/KNTC1/CHAMP1/NUP62/CHMP4A",39
"GO:0030174","regulation of DNA-templated DNA replication initiation","10/3142","13/10476",0.769230769230769,2.56475542280762,3.69487441850809,0.000645530845476817,0.0231213128376259,0.0222401867930699,"MCM2/MCM6/MCM5/NBN/MCM4/MCM3/GMNN/CDK2/MCM7/CDT1",10
"GO:0030071","regulation of mitotic metaphase/anaphase transition","35/3142","72/10476",0.486111111111111,1.62078294080204,3.45951727638999,0.000663574731230309,0.0235953710590371,0.0226961792130946,"SPDL1/TPR/ARID1B/SMARCE1/ACTB/NDC80/CDC23/BCL7C/SMARCD2/ANAPC15/BCL7A/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/ESPL1/ACTL6A/CENPE/ANAPC11/NUF2/DYNC1LI1/INCENP/NSMCE2/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",35
"GO:0009199","ribonucleoside triphosphate metabolic process","86/3142","213/10476",0.403755868544601,1.34619556934221,3.34105631587275,0.000712793066136571,0.025163133636922,0.0242041962026231,"AK2/NDUFAB1/GNAI3/NDUFB4/PFKP/PKM/ENO1/SIRT6/CAD/ATP5F1D/NDUFB7/BCL2L13/TSPO/PGK1/GPI/TGFB1/IMPDH1/PRKAG2/HSPA8/ATP5F1B/GAPDH/TPI1/ATP6V1A/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/RAN/FIGNL1/LDHA/NDUFB5/NDUFB10/FOXK2/PFKL/UCK2/SDHC/PARP1/NDUFS6/NDUFB11/ATP6V1B2/AK3/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/AK5/ATP5MC3/ATP5PF/HK1/ATP5MC1/NDUFV3/NDUFS4/NUDT2/NDUFB6/STOML2/NUDT5/ATP5F1C/NDUFB8/CLPX/ATP5PD/NDUFS5/ATP5ME/PGAM1/ATP5MK/NDUFA11/DNAJC30/DHTKD1/NME9/ZBTB20/PRKAG1/NDUFA12/NDUFA6/NDUFA13/ENTPD4/MT-ND4/SDHD/TMSB4X/ARL2/TREX1/NME1/ATP5MF/ATP5PO/EIF6/NME2/NDUFA7",86
"GO:2001251","negative regulation of chromosome organization","39/3142","83/10476",0.469879518072289,1.56666385465477,3.39237416729062,0.000785440548163436,0.0274278529024588,0.0263826096799686,"BAZ1B/SPDL1/TPR/XRCC1/NDC80/ATRX/NAA10/NBN/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/POT1/SLX1A/CCNB1/APC/NAT10/ESPL1/TP53/NUF2/PARP1/DYNC1LI1/INCENP/MAD2L1/RAD21/PLK1/BUB1/EXOSC10/DCP2/ZWILCH/KNTC1/MCRS1/SLX4/LCMT1/TEN1",39
"GO:0046034","ATP metabolic process","76/3142","185/10476",0.410810810810811,1.36971803120753,3.32075901381514,0.000788124568829569,0.0274278529024588,0.0263826096799686,"AK2/NDUFAB1/NDUFB4/PFKP/PKM/ENO1/SIRT6/ATP5F1D/NDUFB7/BCL2L13/TSPO/PGK1/GPI/TGFB1/PRKAG2/HSPA8/ATP5F1B/GAPDH/TPI1/ATP6V1A/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/FIGNL1/LDHA/NDUFB5/NDUFB10/FOXK2/PFKL/SDHC/PARP1/NDUFS6/NDUFB11/ATP6V1B2/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/AK5/ATP5MC3/ATP5PF/HK1/ATP5MC1/NDUFV3/NDUFS4/NUDT2/NDUFB6/STOML2/NUDT5/ATP5F1C/NDUFB8/CLPX/ATP5PD/NDUFS5/ATP5ME/PGAM1/ATP5MK/NDUFA11/DNAJC30/DHTKD1/ZBTB20/PRKAG1/NDUFA12/NDUFA6/NDUFA13/MT-ND4/SDHD/TMSB4X/ARL2/TREX1/ATP5MF/ATP5PO/EIF6/NDUFA7",76
"GO:0050000","chromosome localization","43/3142","94/10476",0.457446808510638,1.52521093760581,3.34785646304247,0.000870676624973699,0.0300873957658165,0.0289408004920835,"CENPQ/SPDL1/MLH1/SPAG5/NDC80/CHMP5/CDC23/CHMP4B/FAM83D/RAB11A/KPNB1/ECT2/TTL/ACTR3/CENPF/KIF18A/ZWINT/KNSTRN/SGO1/CCNB1/APC/ACTR2/CENPE/KATNB1/KIF2C/NUF2/CDCA5/EML3/INCENP/DSN1/RACGAP1/SUN1/ABRAXAS2/CDT1/TRAPPC12/ZWILCH/RRS1/RCC2/SKA2/KNTC1/CHAMP1/NUP62/CHMP4A",43
"GO:0051054","positive regulation of DNA metabolic process","98/3142","249/10476",0.393574297188755,1.31224835689032,3.26388884984486,0.000886005222176133,0.0304029903861419,0.0292443681725269,"CREBBP/MBTD1/BRCA1/RFC2/ARID1B/TMEM161A/PRKCQ/XRCC1/SMARCE1/TBX21/ACTB/MLH1/SIRT6/ATRX/BAX/FH/CDC7/BCL7C/PTK6/MAPK3/NBN/ERCC2/TGFB1/BABAM1/SMARCD2/NSD2/PTGES3/BCL7A/GLI1/FOXM1/RFC5/TIMELESS/RNF8/VEGFA/INO80D/CCT4/MAD2L2/UCHL5/SLF2/EPC1/PTK2B/SHLD2/PMS2/CDK2/YEATS4/GFER/CHTF18/POT1/GCH1/SLX1A/PCNA/RFC3/SLF1/CCT7/EPC2/ACTL6A/ACTR2/DNA2/HNRNPD/NABP2/IGF1R/AKT1/PARP1/CCNA2/CCT6A/CCT5/FBXO4/CCT8/BABAM2/CCDC117/MRNIP/DBF4B/USP1/VPS72/CCT3/RFC4/WEE1/CDT1/HDGFL2/CHTF8/UBE2V2/NFRKB/KCTD13/RUVBL1/ATAD5/UBE2N/DMAP1/FANCB/RUVBL2/MCRS1/H2AX/SLX4/HMGB1/BAZ1A/SPIRE2/ERCC6/PRKDC/POLG2",98
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","35/3142","73/10476",0.479452054794521,1.59858043476365,3.35903324017675,0.000911410719369527,0.031057586110738,0.0298740180237789,"SPDL1/TPR/ARID1B/SMARCE1/ACTB/NDC80/CDC23/BCL7C/SMARCD2/ANAPC15/BCL7A/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/ESPL1/ACTL6A/CENPE/ANAPC11/NUF2/DYNC1LI1/INCENP/NSMCE2/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",35
"GO:0009205","purine ribonucleoside triphosphate metabolic process","83/3142","206/10476",0.402912621359223,1.34338402971331,3.25790288787271,0.000942083999573732,0.0317528357281741,0.0305427724958186,"AK2/NDUFAB1/GNAI3/NDUFB4/PFKP/PKM/ENO1/SIRT6/ATP5F1D/NDUFB7/BCL2L13/TSPO/PGK1/GPI/TGFB1/IMPDH1/PRKAG2/HSPA8/ATP5F1B/GAPDH/TPI1/ATP6V1A/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/RAN/FIGNL1/LDHA/NDUFB5/NDUFB10/FOXK2/PFKL/SDHC/PARP1/NDUFS6/NDUFB11/ATP6V1B2/AK3/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/AK5/ATP5MC3/ATP5PF/HK1/ATP5MC1/NDUFV3/NDUFS4/NUDT2/NDUFB6/STOML2/NUDT5/ATP5F1C/NDUFB8/CLPX/ATP5PD/NDUFS5/ATP5ME/PGAM1/ATP5MK/NDUFA11/DNAJC30/DHTKD1/NME9/ZBTB20/PRKAG1/NDUFA12/NDUFA6/NDUFA13/MT-ND4/SDHD/TMSB4X/ARL2/TREX1/NME1/ATP5MF/ATP5PO/EIF6/NME2/NDUFA7",83
"GO:0009150","purine ribonucleotide metabolic process","103/3142","264/10476",0.390151515151515,1.30083617846189,3.24030787968207,0.000944755250929981,0.0317528357281741,0.0305427724958186,"AK2/NDUFAB1/ADSS2/GNAI3/NDUFB4/PFKP/PKM/COASY/ENO1/SIRT6/ATP5F1D/NDUFB7/BCL2L13/TSPO/MTHFD1/PGK1/GPI/TGFB1/IMPDH1/PRKAG2/HSPA8/ATP5F1B/GAPDH/TPI1/ATP6V1A/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/NT5C/PAICS/PPAT/MPP1/RAN/FIGNL1/LDHA/NDUFB5/ATIC/PDE5A/NDUFB10/FOXK2/PFKL/SDHC/PARP1/NDUFS6/NDUFB11/ATP6V1B2/AK3/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/AK5/ATP5MC3/ATP5PF/HK1/GART/ATP5MC1/NDUFV3/ADCY9/BPNT1/GMPS/NDUFS4/NUDT2/NDUFB6/STOML2/NUDT5/ATP5F1C/HPRT1/NDUFB8/CLPX/ATP5PD/NDUFS5/ATP5ME/PGAM1/SULT1B1/ATP5MK/NDUFA11/DNAJC30/PFAS/DHTKD1/NME9/ZBTB20/PRKAG1/NDUFA12/NDUFA6/NDUFA13/ENTPD4/PNP/MT-ND4/SDHD/PDE7A/TMSB4X/ARL2/TREX1/NME1/ADSL/ATP5MF/ATP5PO/EIF6/NME2/NDUFA7",103
"GO:0006303","double-strand break repair via nonhomologous end joining","33/3142","68/10476",0.485294117647059,1.61805893585951,3.34665048149205,0.000970653043972409,0.0324013230392695,0.0311665467180256,"POLQ/XRCC1/MLH1/XRCC5/FH/POLA1/NBN/NSD2/PRPF19/RNF8/PSMD14/MAD2L2/SHLD2/POLM/DEK/POT1/SMARCAL1/XRCC4/MRNIP/TOPBP1/HMGB2/POLL/PLK1/NUDT16L1/RHNO1/KDM2A/NHEJ1/HMGB1/XRCC6/ERCC6/USP51/PRKDC/PAXX",33
"GO:0006520","amino acid metabolic process","78/3142","192/10476",0.40625,1.35451145767027,3.24496121037663,0.000998184354172358,0.0330952069319173,0.0318339875114428,"GCLM/ADSS2/ALDH18A1/GATB/BCAT1/KARS1/IARS2/ACAT1/CAD/SEPHS1/FH/PHGDH/MTAP/GGT1/PRODH/GCAT/MTHFD1/GSS/SMS/FAH/IL4I1/ETFB/BCAT2/HIBADH/BLMH/TARS1/RARS1/DARS1/PARK7/AGMAT/HMGCL/DARS2/GOT1/PEPD/AARS2/GOT2/ECHS1/MCCC2/RIDA/NARS1/YARS1/CARS2/PSAT1/MTHFS/EPRS1/BPHL/VARS2/KYAT3/WARS1/ETFA/AZIN2/TARS2/AMT/ENOPH1/MMUT/RARS2/PSPH/APIP/SLC7A11/ALDH4A1/CBS/ASRGL1/MTHFD2L/GPT2/PCBD1/SRR/MECP2/QARS1/SHMT1/PFAS/FARSA/SHMT2/PYCR1/ABAT/ACADSB/IARS1/ACY1/BCKDHA",78
"GO:0033045","regulation of sister chromatid segregation","39/3142","84/10476",0.464285714285714,1.54801309448031,3.30058303602862,0.0010472875452689,0.03426026656423,0.0329546480911281,"CDC27/TACC3/SPDL1/TPR/ARID1B/SMARCE1/ACTB/NDC80/CDC23/BCL7C/SMARCD2/ANAPC15/BCL7A/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/ESPL1/ACTL6A/CENPE/ANAPC11/NUF2/DYNC1LI1/INCENP/NSMCE2/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/RMI2/ANAPC2/KNTC1/LCMT1",39
"GO:0051783","regulation of nuclear division","39/3142","84/10476",0.464285714285714,1.54801309448031,3.30058303602862,0.0010472875452689,0.03426026656423,0.0329546480911281,"SPDL1/TPR/NDC80/AURKA/CDC23/PRMT5/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/ESPL1/BORA/NUSAP1/KIF20B/ANAPC11/NUF2/DYNC1LI1/MKI67/INCENP/CHEK1/NSMCE2/MAD2L1/RAD21/PLK1/BUB1/MTBP/ZWILCH/AURKAIP1/RCC1/KNTC1/L3MBTL1/LCMT1/NUP62",39
"GO:0033047","regulation of mitotic sister chromatid segregation","23/3142","43/10476",0.534883720930233,1.78339970097553,3.36916809109698,0.00106814061556488,0.0347110331164031,0.0333882364600413,"SPDL1/TPR/NDC80/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/NUF2/DYNC1LI1/INCENP/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",23
"GO:0009144","purine nucleoside triphosphate metabolic process","85/3142","213/10476",0.39906103286385,1.3305421324894,3.18998848400654,0.00116202026498409,0.0375133778965587,0.0360837871758217,"AK2/NDUFAB1/GNAI3/NDUFB4/PFKP/PKM/ENO1/SIRT6/ATP5F1D/NDUFB7/BCL2L13/TSPO/PGK1/GPI/TGFB1/IMPDH1/PRKAG2/HSPA8/ATP5F1B/GAPDH/TPI1/ATP6V1A/DGUOK/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/RAN/FIGNL1/LDHA/NDUFB5/NDUFB10/FOXK2/PFKL/SDHC/PARP1/NDUFS6/NDUFB11/ATP6V1B2/AK3/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/AK5/ATP5MC3/ATP5PF/HK1/ATP5MC1/NDUFV3/NDUFS4/NUDT2/NDUFB6/STOML2/NUDT5/ATP5F1C/NDUFB8/CLPX/ATP5PD/NDUFS5/ATP5ME/PGAM1/ATP5MK/NDUFA11/DNAJC30/DHTKD1/NME9/ZBTB20/PRKAG1/NDUFA12/NDUFA6/NDUFA13/NUDT16/MT-ND4/SDHD/TMSB4X/ARL2/TREX1/NME1/ATP5MF/ATP5PO/EIF6/NME2/NDUFA7",85
"GO:0007052","mitotic spindle organization","48/3142","109/10476",0.440366972477064,1.4682636548917,3.21652405478027,0.00126132013607967,0.0404529275015878,0.0389113140019348,"POLDIP2/PKD1/TACC3/TPR/MAP4/INTS13/SMC1A/WDR62/NDC80/CHMP5/AURKA/AAAS/EFHC1/MYBL2/CHMP4B/RAB11A/SMC3/KPNB1/RANGRF/CDC20/STMN1/GPSM2/STIL/TUBG1/RAN/CCNB1/BORA/CENPE/CLTC/NUF2/EML3/INCENP/CENPH/RACGAP1/ABRAXAS2/PLK1/GOLGA2/CKAP5/RCC1/CEP97/CHEK2/DRG1/PRC1/MZT1/NUP62/CHMP4A/LSM14A/UHRF1",48
"GO:0010212","response to ionizing radiation","53/3142","123/10476",0.430894308943089,1.43668007017435,3.18854443411977,0.00133172170873609,0.0424334962647274,0.040816405618405,"BRCA1/BAK1/RAD51/KARS1/NUCKS1/XRCC5/RAD54L/BAX/TGFB1/BABAM1/TMEM109/RNF8/ECT2/STK11/CCND2/EGR1/ELK1/FIGNL1/CLOCK/MDM2/BARD1/NABP2/BRCA2/TP53/INTS7/INTS3/PARP1/FANCD2/RAD9B/FBXO4/XRCC4/BABAM2/MRNIP/IFI16/TOPBP1/XRRA1/RRM1/RFWD3/MECP2/BCL2L1/RHNO1/NABP1/NET1/CHEK2/CYP2R1/NHEJ1/H2AX/XRCC6/RAD54B/BLM/TREX1/ERCC6/PRKDC",53
"GO:0006694","steroid biosynthetic process","42/3142","93/10476",0.451612903225806,1.50575963532576,3.20651935689178,0.00136095092025262,0.0430850720366427,0.0414431506038218,"CYP51A1/DKK3/MSMO1/SREBF1/AKR1B1/TSPO/SQLE/PRKAG2/KPNB1/MVK/LPCAT3/HSD17B8/HMGCS1/HMGCR/NR3C1/DHCR24/SCP2/EGR1/MED1/SRD5A3/ACLY/STARD3/ERG28/HINT2/IGF1R/MBTPS1/EBP/NSDHL/HSD17B12/CYB5R1/G6PD/FDPS/FDXR/GFI1/PMVK/ACAA2/MVD/DHCR7/ARV1/CYP2R1/INSIG1/SREBF2",42
"GO:0022904","respiratory electron transport chain","46/3142","104/10476",0.442307692307692,1.47473436811438,3.18453291677016,0.00141084808304206,0.0439212401130012,0.0422474532980163,"NDUFAB1/HCCS/NDUFB4/NDUFB7/ETFB/CHCHD2/COX6A1/COX7A2/DGUOK/COX7A2L/PARK7/NDUFB3/NDUFA8/NDUFA1/COX6B1/UQCR11/COX7B/CCNB1/NDUFB5/ETFA/UQCRC2/NDUFB10/SDHC/NDUFS6/NDUFC2/NDUFV3/NDUFS4/UQCRQ/COX6C/NDUFB6/NDUFB8/COA6/NDUFS5/UQCRH/COX8A/COX5A/CYC1/UQCR10/NDUFA12/NDUFA6/MT-ND4/MT-CO3/SDHD/UQCRHL/NDUFA7/SCO2",46
"GO:0097421","liver regeneration","12/3142","18/10476",0.666666666666667,2.22278803309994,3.39838647761954,0.00141321213614309,0.0439212401130012,0.0422474532980163,"CSNK2A2/AURKA/PRMT5/TGFB1/GLI1/GFER/PCNA/SRSF1/PNPT1/GUCD1/TYMS/PTCH1",12
"GO:1902600","proton transmembrane transport","59/3142","140/10476",0.421428571428571,1.40511957806675,3.15849833690908,0.00141421559768783,0.0439212401130012,0.0422474532980163,"NDUFB4/SLC46A1/SLC9A1/ATP5F1D/NDUFB7/ATP1A3/PPIF/SLC11A2/ATP5F1B/NNT/ATP6V1A/COX7A2L/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/COX6B1/ATP6V1F/ATP6V1E1/COX7B/NDUFB5/ATP6V1G1/COX17/NDUFB10/NDUFS6/SLC18B1/ATP6V1B2/NDUFC2/SLC25A4/ATP5F1A/ATP5MC3/ATP5PF/ATP5MC1/NDUFV3/SLC9B2/NDUFS4/NDUFB6/ATP5F1C/NDUFB8/ATP5PD/NDUFS5/LETM1/ATP5ME/UQCRH/COX8A/SLC25A22/COX5A/CYC1/UQCR10/NDUFA12/NDUFA6/MT-ND4/MT-CO3/PHB2/ATP5MF/ATP5PO/COA8/NDUFA7",59
"GO:0030261","chromosome condensation","19/3142","34/10476",0.558823529411765,1.86321938068671,3.2997303389349,0.00144790051763592,0.0446845776103111,0.0429817009008902,"BAZ1B/NCAPD2/KDM4A/SMC4/H1-3/TOP2A/SMC2/NUSAP1/CDCA5/NCAPG2/MCPH1/NCAPD3/TTN/AIFM1/PLK1/DFFB/KMT5A/H1-5/SMC5",19
"GO:0051303","establishment of chromosome localization","40/3142","88/10476",0.454545454545455,1.51553729529541,3.17866754508137,0.00150632904330083,0.0461972288467324,0.0444367067773745,"CENPQ/SPDL1/MLH1/SPAG5/NDC80/CHMP5/CDC23/CHMP4B/FAM83D/RAB11A/KPNB1/ECT2/TTL/CENPF/KIF18A/ZWINT/KNSTRN/SGO1/CCNB1/APC/CENPE/KIF2C/NUF2/CDCA5/EML3/INCENP/DSN1/RACGAP1/SUN1/ABRAXAS2/CDT1/TRAPPC12/ZWILCH/RRS1/RCC2/SKA2/KNTC1/CHAMP1/NUP62/CHMP4A",40
"GO:0000212","meiotic spindle organization","11/3142","16/10476",0.6875,2.29225015913431,3.38571499316317,0.00155021488901016,0.046956200372672,0.0451667547909134,"NDC80/ATRX/AURKA/MYH9/FBXO5/TUBG1/ESPL1/DCAF13/GOLGA2/DDB1/SKA2",11
"GO:0046653","tetrahydrofolate metabolic process","11/3142","16/10476",0.6875,2.29225015913431,3.38571499316317,0.00155021488901016,0.046956200372672,0.0451667547909134,"MTHFD2/MTHFD1/MTHFD1L/GCH1/MTHFS/ATIC/MTHFD2L/TYMS/SHMT1/SHMT2/DHFR",11
"GO:0036297","interstrand cross-link repair","21/3142","39/10476",0.538461538461538,1.79532879596533,3.2568729871314,0.00156160574389077,0.047011039173448,0.0452195037494752,"RAD51/NUCKS1/FANCE/RNF8/FANCL/HROB/MCM8/XRCC3/FAAP24/XPA/FANCI/FANCD2/EXO5/RFWD3/CENPX/CENPS/FANCB/ERCC6L2/FANCA/FANCM/FANCG",21
"GO:1903490","positive regulation of mitotic cytokinesis","8/3142","10/10476",0.8,2.66734563971992,3.45258934790864,0.00157954664138746,0.0472611912761481,0.045460122849688,"POLDIP2/RAB11FIP3/RAB11A/ECT2/KIF20B/INCENP/ARF6/NUP62",8
"GO:0044818","mitotic G2/M transition checkpoint","25/3142","49/10476",0.510204081632653,1.70111329063771,3.21970592271072,0.00160605901524196,0.0477632217441956,0.0459430215269214,"BRCA1/CDC14B/ORC1/RBBP8/NBN/BABAM1/CCNG1/TAOK3/BARD1/NABP2/MBTPS1/INTS3/CHEK1/BABAM2/DONSON/BRSK1/TAOK1/MRNIP/TOPBP1/PLK1/NABP1/FOXO4/PABIR1/BLM/ZNF830",25
"GO:0000076","DNA replication checkpoint signaling","10/3142","14/10476",0.714285714285714,2.38155860689279,3.38559984500964,0.00165057954651874,0.0484993642800448,0.0466511105363382,"TIPIN/ORC1/TIMELESS/MDC1/DNA2/RAD9B/DONSON/TOPBP1/CDT1/ZNF830",10
"GO:1901978","positive regulation of cell cycle checkpoint","10/3142","14/10476",0.714285714285714,2.38155860689279,3.38559984500964,0.00165057954651874,0.0484993642800448,0.0466511105363382,"TPR/NDC80/TELO2/TTI1/XRCC3/TTI2/DYNC1LI1/INCENP/CCAR2/MAD2L1",10
"GO:0031571","mitotic G1 DNA damage checkpoint signaling","9/3142","12/10476",0.75,2.50063653723743,3.40429296450108,0.00167829124312976,0.0490200900597485,0.0471519920688838,"WAC/RPA2/CDK2/TP53/DGKZ/RFWD3/GIGYF2/TREX1/PRKDC",9
